Tick;Step;DateTime;Free;X;Y;ID
48;48;2021-01-01T11:00:48.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
49;49;2021-01-01T11:00:49.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
49;49;2021-01-01T11:00:49.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
49;49;2021-01-01T11:00:49.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
49;49;2021-01-01T11:00:49.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
49;49;2021-01-01T11:00:49.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
50;50;2021-01-01T11:00:50.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
50;50;2021-01-01T11:00:50.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
50;50;2021-01-01T11:00:50.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
50;50;2021-01-01T11:00:50.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
50;50;2021-01-01T11:00:50.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
51;51;2021-01-01T11:00:51.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
51;51;2021-01-01T11:00:51.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
51;51;2021-01-01T11:00:51.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
51;51;2021-01-01T11:00:51.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
51;51;2021-01-01T11:00:51.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
52;52;2021-01-01T11:00:52.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
52;52;2021-01-01T11:00:52.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
52;52;2021-01-01T11:00:52.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
52;52;2021-01-01T11:00:52.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
52;52;2021-01-01T11:00:52.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
53;53;2021-01-01T11:00:53.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
53;53;2021-01-01T11:00:53.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
53;53;2021-01-01T11:00:53.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
53;53;2021-01-01T11:00:53.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
53;53;2021-01-01T11:00:53.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
54;54;2021-01-01T11:00:54.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
54;54;2021-01-01T11:00:54.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
54;54;2021-01-01T11:00:54.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
54;54;2021-01-01T11:00:54.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
54;54;2021-01-01T11:00:54.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
55;55;2021-01-01T11:00:55.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
55;55;2021-01-01T11:00:55.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
55;55;2021-01-01T11:00:55.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
55;55;2021-01-01T11:00:55.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
55;55;2021-01-01T11:00:55.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
56;56;2021-01-01T11:00:56.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
56;56;2021-01-01T11:00:56.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
56;56;2021-01-01T11:00:56.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
56;56;2021-01-01T11:00:56.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
56;56;2021-01-01T11:00:56.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
57;57;2021-01-01T11:00:57.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
57;57;2021-01-01T11:00:57.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
57;57;2021-01-01T11:00:57.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
57;57;2021-01-01T11:00:57.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
57;57;2021-01-01T11:00:57.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
58;58;2021-01-01T11:00:58.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
58;58;2021-01-01T11:00:58.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
58;58;2021-01-01T11:00:58.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
58;58;2021-01-01T11:00:58.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
58;58;2021-01-01T11:00:58.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
59;59;2021-01-01T11:00:59.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
59;59;2021-01-01T11:00:59.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
59;59;2021-01-01T11:00:59.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
59;59;2021-01-01T11:00:59.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
59;59;2021-01-01T11:00:59.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
60;60;2021-01-01T11:01:00.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
60;60;2021-01-01T11:01:00.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
60;60;2021-01-01T11:01:00.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
60;60;2021-01-01T11:01:00.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
60;60;2021-01-01T11:01:00.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
61;61;2021-01-01T11:01:01.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
61;61;2021-01-01T11:01:01.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
61;61;2021-01-01T11:01:01.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
61;61;2021-01-01T11:01:01.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
61;61;2021-01-01T11:01:01.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
62;62;2021-01-01T11:01:02.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
62;62;2021-01-01T11:01:02.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
62;62;2021-01-01T11:01:02.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
62;62;2021-01-01T11:01:02.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
62;62;2021-01-01T11:01:02.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
63;63;2021-01-01T11:01:03.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
63;63;2021-01-01T11:01:03.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
63;63;2021-01-01T11:01:03.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
63;63;2021-01-01T11:01:03.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
63;63;2021-01-01T11:01:03.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
64;64;2021-01-01T11:01:04.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
64;64;2021-01-01T11:01:04.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
64;64;2021-01-01T11:01:04.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
64;64;2021-01-01T11:01:04.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
64;64;2021-01-01T11:01:04.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
65;65;2021-01-01T11:01:05.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
65;65;2021-01-01T11:01:05.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
65;65;2021-01-01T11:01:05.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
65;65;2021-01-01T11:01:05.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
65;65;2021-01-01T11:01:05.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
66;66;2021-01-01T11:01:06.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
66;66;2021-01-01T11:01:06.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
66;66;2021-01-01T11:01:06.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
66;66;2021-01-01T11:01:06.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
66;66;2021-01-01T11:01:06.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
67;67;2021-01-01T11:01:07.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
67;67;2021-01-01T11:01:07.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
67;67;2021-01-01T11:01:07.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
67;67;2021-01-01T11:01:07.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
67;67;2021-01-01T11:01:07.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
68;68;2021-01-01T11:01:08.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
68;68;2021-01-01T11:01:08.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
68;68;2021-01-01T11:01:08.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
68;68;2021-01-01T11:01:08.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
68;68;2021-01-01T11:01:08.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
69;69;2021-01-01T11:01:09.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
69;69;2021-01-01T11:01:09.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
69;69;2021-01-01T11:01:09.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
69;69;2021-01-01T11:01:09.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
69;69;2021-01-01T11:01:09.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
70;70;2021-01-01T11:01:10.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
70;70;2021-01-01T11:01:10.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
70;70;2021-01-01T11:01:10.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
70;70;2021-01-01T11:01:10.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
70;70;2021-01-01T11:01:10.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
71;71;2021-01-01T11:01:11.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
71;71;2021-01-01T11:01:11.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
71;71;2021-01-01T11:01:11.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
71;71;2021-01-01T11:01:11.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
71;71;2021-01-01T11:01:11.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
72;72;2021-01-01T11:01:12.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
72;72;2021-01-01T11:01:12.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
72;72;2021-01-01T11:01:12.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
72;72;2021-01-01T11:01:12.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
72;72;2021-01-01T11:01:12.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
73;73;2021-01-01T11:01:13.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
73;73;2021-01-01T11:01:13.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
73;73;2021-01-01T11:01:13.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
73;73;2021-01-01T11:01:13.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
73;73;2021-01-01T11:01:13.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
74;74;2021-01-01T11:01:14.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
74;74;2021-01-01T11:01:14.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
74;74;2021-01-01T11:01:14.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
74;74;2021-01-01T11:01:14.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
74;74;2021-01-01T11:01:14.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
75;75;2021-01-01T11:01:15.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
75;75;2021-01-01T11:01:15.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
75;75;2021-01-01T11:01:15.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
75;75;2021-01-01T11:01:15.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
75;75;2021-01-01T11:01:15.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
76;76;2021-01-01T11:01:16.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
76;76;2021-01-01T11:01:16.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
76;76;2021-01-01T11:01:16.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
76;76;2021-01-01T11:01:16.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
76;76;2021-01-01T11:01:16.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
77;77;2021-01-01T11:01:17.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
77;77;2021-01-01T11:01:17.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
77;77;2021-01-01T11:01:17.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
77;77;2021-01-01T11:01:17.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
77;77;2021-01-01T11:01:17.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
78;78;2021-01-01T11:01:18.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
78;78;2021-01-01T11:01:18.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
78;78;2021-01-01T11:01:18.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
78;78;2021-01-01T11:01:18.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
78;78;2021-01-01T11:01:18.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
79;79;2021-01-01T11:01:19.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
79;79;2021-01-01T11:01:19.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
79;79;2021-01-01T11:01:19.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
79;79;2021-01-01T11:01:19.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
79;79;2021-01-01T11:01:19.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
80;80;2021-01-01T11:01:20.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
80;80;2021-01-01T11:01:20.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
80;80;2021-01-01T11:01:20.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
80;80;2021-01-01T11:01:20.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
80;80;2021-01-01T11:01:20.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
81;81;2021-01-01T11:01:21.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
81;81;2021-01-01T11:01:21.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
81;81;2021-01-01T11:01:21.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
81;81;2021-01-01T11:01:21.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
81;81;2021-01-01T11:01:21.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
82;82;2021-01-01T11:01:22.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
82;82;2021-01-01T11:01:22.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
82;82;2021-01-01T11:01:22.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
82;82;2021-01-01T11:01:22.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
82;82;2021-01-01T11:01:22.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
83;83;2021-01-01T11:01:23.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
83;83;2021-01-01T11:01:23.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
83;83;2021-01-01T11:01:23.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
83;83;2021-01-01T11:01:23.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
83;83;2021-01-01T11:01:23.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
84;84;2021-01-01T11:01:24.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
84;84;2021-01-01T11:01:24.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
84;84;2021-01-01T11:01:24.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
84;84;2021-01-01T11:01:24.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
84;84;2021-01-01T11:01:24.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
85;85;2021-01-01T11:01:25.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
85;85;2021-01-01T11:01:25.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
85;85;2021-01-01T11:01:25.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
85;85;2021-01-01T11:01:25.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
85;85;2021-01-01T11:01:25.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
86;86;2021-01-01T11:01:26.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
86;86;2021-01-01T11:01:26.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
86;86;2021-01-01T11:01:26.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
86;86;2021-01-01T11:01:26.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
86;86;2021-01-01T11:01:26.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
87;87;2021-01-01T11:01:27.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
87;87;2021-01-01T11:01:27.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
87;87;2021-01-01T11:01:27.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
87;87;2021-01-01T11:01:27.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
87;87;2021-01-01T11:01:27.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
88;88;2021-01-01T11:01:28.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
88;88;2021-01-01T11:01:28.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
88;88;2021-01-01T11:01:28.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
88;88;2021-01-01T11:01:28.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
88;88;2021-01-01T11:01:28.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
89;89;2021-01-01T11:01:29.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
89;89;2021-01-01T11:01:29.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
89;89;2021-01-01T11:01:29.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
89;89;2021-01-01T11:01:29.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
89;89;2021-01-01T11:01:29.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
90;90;2021-01-01T11:01:30.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
90;90;2021-01-01T11:01:30.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
90;90;2021-01-01T11:01:30.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
90;90;2021-01-01T11:01:30.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
90;90;2021-01-01T11:01:30.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
91;91;2021-01-01T11:01:31.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
91;91;2021-01-01T11:01:31.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
91;91;2021-01-01T11:01:31.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
91;91;2021-01-01T11:01:31.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
91;91;2021-01-01T11:01:31.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
92;92;2021-01-01T11:01:32.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
92;92;2021-01-01T11:01:32.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
92;92;2021-01-01T11:01:32.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
92;92;2021-01-01T11:01:32.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
92;92;2021-01-01T11:01:32.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
93;93;2021-01-01T11:01:33.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
93;93;2021-01-01T11:01:33.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
93;93;2021-01-01T11:01:33.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
93;93;2021-01-01T11:01:33.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
93;93;2021-01-01T11:01:33.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
94;94;2021-01-01T11:01:34.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
94;94;2021-01-01T11:01:34.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
94;94;2021-01-01T11:01:34.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
94;94;2021-01-01T11:01:34.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
94;94;2021-01-01T11:01:34.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
95;95;2021-01-01T11:01:35.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
95;95;2021-01-01T11:01:35.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
95;95;2021-01-01T11:01:35.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
95;95;2021-01-01T11:01:35.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
95;95;2021-01-01T11:01:35.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
96;96;2021-01-01T11:01:36.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
96;96;2021-01-01T11:01:36.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
96;96;2021-01-01T11:01:36.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
96;96;2021-01-01T11:01:36.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
96;96;2021-01-01T11:01:36.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
97;97;2021-01-01T11:01:37.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
97;97;2021-01-01T11:01:37.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
97;97;2021-01-01T11:01:37.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
