Tick;Step;DateTime;Free;X;Y;ID
39;39;2021-01-01T11:00:39.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
40;40;2021-01-01T11:00:40.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
40;40;2021-01-01T11:00:40.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
40;40;2021-01-01T11:00:40.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
40;40;2021-01-01T11:00:40.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
40;40;2021-01-01T11:00:40.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
40;40;2021-01-01T11:00:40.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
41;41;2021-01-01T11:00:41.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
41;41;2021-01-01T11:00:41.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
41;41;2021-01-01T11:00:41.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
41;41;2021-01-01T11:00:41.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
41;41;2021-01-01T11:00:41.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
41;41;2021-01-01T11:00:41.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
42;42;2021-01-01T11:00:42.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
42;42;2021-01-01T11:00:42.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
42;42;2021-01-01T11:00:42.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
42;42;2021-01-01T11:00:42.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
42;42;2021-01-01T11:00:42.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
42;42;2021-01-01T11:00:42.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
43;43;2021-01-01T11:00:43.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
43;43;2021-01-01T11:00:43.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
43;43;2021-01-01T11:00:43.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
43;43;2021-01-01T11:00:43.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
43;43;2021-01-01T11:00:43.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
43;43;2021-01-01T11:00:43.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
44;44;2021-01-01T11:00:44.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
44;44;2021-01-01T11:00:44.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
44;44;2021-01-01T11:00:44.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
44;44;2021-01-01T11:00:44.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
44;44;2021-01-01T11:00:44.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
44;44;2021-01-01T11:00:44.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
45;45;2021-01-01T11:00:45.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
45;45;2021-01-01T11:00:45.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
45;45;2021-01-01T11:00:45.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
45;45;2021-01-01T11:00:45.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
45;45;2021-01-01T11:00:45.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
45;45;2021-01-01T11:00:45.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
46;46;2021-01-01T11:00:46.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
46;46;2021-01-01T11:00:46.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
46;46;2021-01-01T11:00:46.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
46;46;2021-01-01T11:00:46.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
46;46;2021-01-01T11:00:46.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
46;46;2021-01-01T11:00:46.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
47;47;2021-01-01T11:00:47.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
47;47;2021-01-01T11:00:47.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
47;47;2021-01-01T11:00:47.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
47;47;2021-01-01T11:00:47.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
47;47;2021-01-01T11:00:47.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
47;47;2021-01-01T11:00:47.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
48;48;2021-01-01T11:00:48.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
48;48;2021-01-01T11:00:48.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
48;48;2021-01-01T11:00:48.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
48;48;2021-01-01T11:00:48.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
48;48;2021-01-01T11:00:48.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
48;48;2021-01-01T11:00:48.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
49;49;2021-01-01T11:00:49.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
49;49;2021-01-01T11:00:49.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
49;49;2021-01-01T11:00:49.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
49;49;2021-01-01T11:00:49.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
49;49;2021-01-01T11:00:49.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
49;49;2021-01-01T11:00:49.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
50;50;2021-01-01T11:00:50.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
50;50;2021-01-01T11:00:50.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
50;50;2021-01-01T11:00:50.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
50;50;2021-01-01T11:00:50.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
50;50;2021-01-01T11:00:50.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
50;50;2021-01-01T11:00:50.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
51;51;2021-01-01T11:00:51.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
51;51;2021-01-01T11:00:51.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
51;51;2021-01-01T11:00:51.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
51;51;2021-01-01T11:00:51.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
51;51;2021-01-01T11:00:51.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
51;51;2021-01-01T11:00:51.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
52;52;2021-01-01T11:00:52.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
52;52;2021-01-01T11:00:52.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
52;52;2021-01-01T11:00:52.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
52;52;2021-01-01T11:00:52.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
52;52;2021-01-01T11:00:52.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
52;52;2021-01-01T11:00:52.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
53;53;2021-01-01T11:00:53.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
53;53;2021-01-01T11:00:53.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
53;53;2021-01-01T11:00:53.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
53;53;2021-01-01T11:00:53.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
53;53;2021-01-01T11:00:53.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
53;53;2021-01-01T11:00:53.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
54;54;2021-01-01T11:00:54.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
54;54;2021-01-01T11:00:54.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
54;54;2021-01-01T11:00:54.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
54;54;2021-01-01T11:00:54.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
54;54;2021-01-01T11:00:54.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
54;54;2021-01-01T11:00:54.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
55;55;2021-01-01T11:00:55.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
55;55;2021-01-01T11:00:55.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
55;55;2021-01-01T11:00:55.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
55;55;2021-01-01T11:00:55.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
55;55;2021-01-01T11:00:55.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
55;55;2021-01-01T11:00:55.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
56;56;2021-01-01T11:00:56.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
56;56;2021-01-01T11:00:56.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
56;56;2021-01-01T11:00:56.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
56;56;2021-01-01T11:00:56.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
56;56;2021-01-01T11:00:56.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
56;56;2021-01-01T11:00:56.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
57;57;2021-01-01T11:00:57.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
57;57;2021-01-01T11:00:57.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
57;57;2021-01-01T11:00:57.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
57;57;2021-01-01T11:00:57.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
57;57;2021-01-01T11:00:57.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
57;57;2021-01-01T11:00:57.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
58;58;2021-01-01T11:00:58.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
58;58;2021-01-01T11:00:58.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
58;58;2021-01-01T11:00:58.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
58;58;2021-01-01T11:00:58.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
58;58;2021-01-01T11:00:58.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
58;58;2021-01-01T11:00:58.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
59;59;2021-01-01T11:00:59.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
59;59;2021-01-01T11:00:59.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
59;59;2021-01-01T11:00:59.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
59;59;2021-01-01T11:00:59.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
59;59;2021-01-01T11:00:59.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
59;59;2021-01-01T11:00:59.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
60;60;2021-01-01T11:01:00.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
60;60;2021-01-01T11:01:00.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
60;60;2021-01-01T11:01:00.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
60;60;2021-01-01T11:01:00.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
60;60;2021-01-01T11:01:00.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
60;60;2021-01-01T11:01:00.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
61;61;2021-01-01T11:01:01.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
61;61;2021-01-01T11:01:01.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
61;61;2021-01-01T11:01:01.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
61;61;2021-01-01T11:01:01.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
61;61;2021-01-01T11:01:01.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
61;61;2021-01-01T11:01:01.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
62;62;2021-01-01T11:01:02.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
62;62;2021-01-01T11:01:02.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
62;62;2021-01-01T11:01:02.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
62;62;2021-01-01T11:01:02.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
62;62;2021-01-01T11:01:02.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
62;62;2021-01-01T11:01:02.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
63;63;2021-01-01T11:01:03.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
63;63;2021-01-01T11:01:03.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
63;63;2021-01-01T11:01:03.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
63;63;2021-01-01T11:01:03.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
63;63;2021-01-01T11:01:03.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
63;63;2021-01-01T11:01:03.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
64;64;2021-01-01T11:01:04.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
64;64;2021-01-01T11:01:04.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
64;64;2021-01-01T11:01:04.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
64;64;2021-01-01T11:01:04.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
64;64;2021-01-01T11:01:04.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
64;64;2021-01-01T11:01:04.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
65;65;2021-01-01T11:01:05.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
65;65;2021-01-01T11:01:05.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
65;65;2021-01-01T11:01:05.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
65;65;2021-01-01T11:01:05.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
65;65;2021-01-01T11:01:05.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
65;65;2021-01-01T11:01:05.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
66;66;2021-01-01T11:01:06.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
66;66;2021-01-01T11:01:06.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
66;66;2021-01-01T11:01:06.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
66;66;2021-01-01T11:01:06.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
66;66;2021-01-01T11:01:06.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
66;66;2021-01-01T11:01:06.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
67;67;2021-01-01T11:01:07.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
67;67;2021-01-01T11:01:07.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
67;67;2021-01-01T11:01:07.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
67;67;2021-01-01T11:01:07.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
67;67;2021-01-01T11:01:07.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
67;67;2021-01-01T11:01:07.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
68;68;2021-01-01T11:01:08.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
68;68;2021-01-01T11:01:08.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
68;68;2021-01-01T11:01:08.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
68;68;2021-01-01T11:01:08.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
68;68;2021-01-01T11:01:08.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
68;68;2021-01-01T11:01:08.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
69;69;2021-01-01T11:01:09.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
69;69;2021-01-01T11:01:09.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
69;69;2021-01-01T11:01:09.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
69;69;2021-01-01T11:01:09.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
69;69;2021-01-01T11:01:09.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
69;69;2021-01-01T11:01:09.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
70;70;2021-01-01T11:01:10.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
70;70;2021-01-01T11:01:10.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
70;70;2021-01-01T11:01:10.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
70;70;2021-01-01T11:01:10.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
70;70;2021-01-01T11:01:10.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
70;70;2021-01-01T11:01:10.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
71;71;2021-01-01T11:01:11.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
71;71;2021-01-01T11:01:11.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
71;71;2021-01-01T11:01:11.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
71;71;2021-01-01T11:01:11.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
71;71;2021-01-01T11:01:11.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
71;71;2021-01-01T11:01:11.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
72;72;2021-01-01T11:01:12.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
72;72;2021-01-01T11:01:12.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
72;72;2021-01-01T11:01:12.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
72;72;2021-01-01T11:01:12.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
72;72;2021-01-01T11:01:12.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
72;72;2021-01-01T11:01:12.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
73;73;2021-01-01T11:01:13.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
73;73;2021-01-01T11:01:13.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
73;73;2021-01-01T11:01:13.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
73;73;2021-01-01T11:01:13.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
73;73;2021-01-01T11:01:13.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
73;73;2021-01-01T11:01:13.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
74;74;2021-01-01T11:01:14.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
74;74;2021-01-01T11:01:14.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
74;74;2021-01-01T11:01:14.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
74;74;2021-01-01T11:01:14.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
74;74;2021-01-01T11:01:14.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
74;74;2021-01-01T11:01:14.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
75;75;2021-01-01T11:01:15.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
75;75;2021-01-01T11:01:15.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
75;75;2021-01-01T11:01:15.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
75;75;2021-01-01T11:01:15.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
75;75;2021-01-01T11:01:15.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
75;75;2021-01-01T11:01:15.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
76;76;2021-01-01T11:01:16.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
76;76;2021-01-01T11:01:16.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
76;76;2021-01-01T11:01:16.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
76;76;2021-01-01T11:01:16.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
76;76;2021-01-01T11:01:16.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
76;76;2021-01-01T11:01:16.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
77;77;2021-01-01T11:01:17.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
77;77;2021-01-01T11:01:17.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
77;77;2021-01-01T11:01:17.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
77;77;2021-01-01T11:01:17.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
77;77;2021-01-01T11:01:17.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
77;77;2021-01-01T11:01:17.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
78;78;2021-01-01T11:01:18.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
78;78;2021-01-01T11:01:18.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
78;78;2021-01-01T11:01:18.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
78;78;2021-01-01T11:01:18.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
78;78;2021-01-01T11:01:18.0000000+01:00;True;17;25;973bdaf7-ab21-4ad7-8a1c-8a59b0912bfc
78;78;2021-01-01T11:01:18.0000000+01:00;True;20;13;2695986a-96a4-468c-be65-1f82af7e3859
79;79;2021-01-01T11:01:19.0000000+01:00;True;14;13;ba7d232b-80c2-4b1e-807c-7f07b51b9354
79;79;2021-01-01T11:01:19.0000000+01:00;True;16;9;d118ab61-ca6f-44f8-a590-41111a74c842
79;79;2021-01-01T11:01:19.0000000+01:00;True;27;18;e575c039-9e79-4601-bad6-dd1e624dd33e
79;79;2021-01-01T11:01:19.0000000+01:00;True;40;9;4b42a5c5-7ff9-4a2f-a827-a982b9f34bee
